insName,jobCount,stageCount,timelimit,bestObj,obj_cp_lb1,obj_cp_lb2,obj_final,obj_init_dispatch,obj_post_dispatch1,obj_post_dispatch2,obj_repair,obj_suffix_probe_or_guard,obj_tau,time_cp_lb1,time_cp_lb2,time_final,time_init_dispatch,time_post_dispatch1,time_post_dispatch2,time_repair,time_suffix_probe_or_guard,time_tau,obj_0504_final,obj_0504_dispatch1,obj_0504_final_dispatch,obj_0504_cp_lb_best_obj,obj_0504_final_dispatch_or_final
153,120,5,1200,2754.0,2757.0,2757.0,2757.0,2760.0,2757.0,2757.0,2757.0,2757.0,2757.0,0.2540460836778705,0.35293008482161287,0.6910047003362949,0.014042883007787168,0.27253899538656695,0.37263982597971335,0.17363346669978152,0.6910045843633512,0.1686442359133313,2754.0,2757.0,2757.0,2757.0,2757.0
139,200,15,6000,5586.0,5597.0,5597.0,5586.0,5599.0,5597.0,5597.0,5597.0,5586.0,5597.0,0.3155541480015963,0.5159881071775841,2.0001254735499,0.0332152882758528,0.43584282881828645,0.5674140800209716,0.2353830781999665,1.4334553508652994,0.2250774858642059,5587.0,5599.0,5609.0,5588.0,5609.0
148,40,20,1600,2755.0,2834.0,2834.0,2755.0,2965.0,2834.0,2834.0,2834.0,2815.0,2835.0,0.20665320981352125,0.30797868316236415,2.000194068156998,0.02932011044002138,0.29920373746950646,0.4149296472920105,0.20622091451252345,0.7223960747395176,0.19990159278851935,2746.0,2949.0,2949.0,2656.0,2949.0
157,160,5,1600,4391.0,4391.0,4391.0,4391.0,4391.0,4391.0,4391.0,4391.0,4391.0,4391.0,0.015199464395991527,0.015199549687677063,0.015199727692524902,0.015199291724711657,0.01519950567104388,0.01519958874618169,0.015199419503915124,0.01519967423635535,0.015199371519847772,4391.0,,,,4391.0
154,120,10,2400,3131.0,3143.0,3143.0,3140.0,3150.0,3143.0,3140.0,3143.0,3140.0,3145.0,0.0883738668813991,0.1461008902390798,0.5207518893763579,0.021514302923266466,0.12903988368382366,0.2234610570714964,0.08799778445973061,0.5207518358206532,0.07222379310716254,3131.0,3135.0,3135.0,3134.0,3135.0
150,80,10,1600,1773.0,1831.0,1831.0,1773.0,1851.0,1831.0,1823.0,1831.0,1790.0,1831.0,0.27175856799003667,0.4155134789989097,2.0001667710504263,0.019671249294187874,0.3352657970128348,0.48338802079379095,0.19154179277538788,1.1313891248527215,0.1850447708676802,1776.0,1826.0,1832.0,1806.0,1832.0
158,160,10,3200,4429.0,4430.0,4430.0,4429.0,4433.0,4430.0,4429.0,4430.0,4429.0,4430.0,0.20967352706065867,0.24081680318922735,0.3127752261975547,0.02420841922372347,0.23893423891946441,0.31277513798995643,0.20937574130803113,0.31277520365751116,0.2018860850544297,4429.0,4429.0,4429.0,4429.0,4429.0
161,200,5,2000,4998.0,5002.0,5002.0,5002.0,5005.0,5002.0,5002.0,5003.0,5002.0,5003.0,0.15404741604672745,0.3094684874690138,0.8701277872025966,0.017157881972845644,0.22923916413495318,0.3586284646987915,0.0738412593989633,0.870127723947633,0.0635645275078714,4999.0,4999.0,4999.0,4999.0,4999.0
165,240,5,2400,5930.0,5930.0,5930.0,5930.0,5932.0,5930.0,5930.0,5932.0,5930.0,5932.0,0.10571831675052333,0.10571843971808752,0.10571862629808795,0.017093198680862162,0.10571839173828873,0.10571849168821548,0.08372421839468491,0.10571858460238824,0.06971312045468948,5930.0,5931.0,5931.0,5931.0,5931.0
151,80,15,2400,2501.0,2544.0,2544.0,2501.0,2665.0,2544.0,2544.0,2544.0,2527.0,2544.0,0.28799438684169826,0.454481983971394,2.000136771276593,0.02878098520062243,0.3742809629242402,0.5451642264732315,0.20775979542328665,1.11567976262304,0.20534835737470228,2500.0,2592.0,2592.0,2500.0,2592.0
163,200,15,6000,5012.0,5015.0,5012.0,5012.0,5015.0,5012.0,5012.0,5015.0,5012.0,5015.0,0.2506505588050932,0.33425235363002864,0.3342524008367521,0.036320545956958085,0.3342523328724007,0.3342523666426229,0.24442019650433214,0.3342523896400817,0.23377420620371897,5012.0,5012.0,5012.0,5012.0,5012.0
155,120,15,3600,3294.0,3387.0,3387.0,3294.0,3446.0,3387.0,3387.0,3387.0,3319.0,3388.0,0.23285668197786435,0.3985212446738862,2.0002447583756617,0.02981878484444072,0.3183386444973035,0.5011394706839282,0.2207648462183877,1.292745878182662,0.2109683673743469,3319.0,3396.0,3420.0,3322.0,3420.0
169,40,5,400,1006.0,1019.0,1019.0,1006.0,1059.0,1019.0,1019.0,1029.0,1012.0,1029.0,0.24603075749007985,0.36476714960997925,2.0003757691499775,0.013929826763924211,0.2842868717038073,0.3743912244332023,0.16554453431861474,0.7071850692550652,0.16469535941490904,1011.0,1020.0,1020.0,1017.0,1020.0
162,200,10,4000,5172.0,5179.0,5173.0,5172.0,5179.0,5173.0,5173.0,5179.0,5173.0,5179.0,0.29046096263313664,0.35912082324875516,2.0001487143686973,0.022836638768669218,0.3474886972818058,0.4193749589337967,0.21024232629267497,1.0406870128333103,0.2009011719902046,5171.0,5171.0,5171.0,5173.0,5171.0
144,240,20,9600,6201.0,6370.0,6299.0,6201.0,6370.0,6299.0,6242.0,6370.0,6224.0,6370.0,0.35153010608997043,0.593401549658059,2.0001438777289393,0.04433629250037484,0.5132523632354181,0.7552349979359618,0.27137584653450175,1.7501664849133036,0.26064994800661223,6229.0,6311.0,6311.0,6127.0,6311.0
173,80,5,800,2058.0,2058.0,2058.0,2058.0,2063.0,2058.0,2058.0,2061.0,2058.0,2062.0,0.05924374806927517,0.05924401579773985,0.059244425834622236,0.014337105347076431,0.05924391855020076,0.05924410971230827,0.05808975325664505,0.059244339831639084,0.052402965935179964,2058.0,2058.0,2058.0,2058.0,2058.0
170,40,10,800,1116.0,1155.0,1155.0,1116.0,1196.0,1155.0,1155.0,1155.0,1134.0,1155.0,0.2633018438774161,0.39073471612646243,2.000271287439391,0.019150452892063186,0.3104408969369251,0.43922158535919154,0.18303401810466313,0.7037464988045394,0.18238617651164532,1112.0,1182.0,1186.0,1107.0,1186.0
171,40,15,1200,1376.0,1434.0,1434.0,1376.0,1465.0,1434.0,1434.0,1434.0,1411.0,1434.0,0.28050006915970394,0.4303192158509046,2.0001730864626976,0.0271227519097738,0.3500589255515176,0.51229922932107,0.20026648231471578,0.8262551852827892,0.19877827575585494,1389.0,1459.0,1459.0,1360.0,1459.0
166,240,10,4800,6038.0,6046.0,6044.0,6038.0,6046.0,6044.0,6044.0,6046.0,6038.0,6046.0,0.3237526888239275,0.46515405713929797,2.000132265431263,0.026736183349275962,0.38496356568221624,0.5112523974026165,0.24358728941879235,1.1948138778072703,0.20946289276801205,6038.0,6044.0,6045.0,6042.0,6045.0
174,80,10,1600,1766.0,1823.0,1804.0,1766.0,1830.0,1804.0,1804.0,1823.0,1772.0,1823.0,0.2681007233209675,0.4059459419548512,2.0001172059751116,0.021814854338299484,0.325731746100937,0.4652765323611675,0.1878615451650694,1.0970494940836215,0.18521499994094484,1748.0,1826.0,1826.0,1756.0,1826.0
177,120,5,1200,3136.0,3137.0,3137.0,3136.0,3140.0,3137.0,3137.0,3137.0,3136.0,3137.0,0.14078258695080875,0.2490663782406288,2.000181453889236,0.014210322108895829,0.16878531320253387,0.2773701568576507,0.06046285032760352,0.573249988857812,0.050412247978771724,3136.0,3137.0,3137.0,3137.0,3137.0
178,120,10,2400,3092.0,3094.0,3094.0,3092.0,3113.0,3094.0,3094.0,3094.0,3094.0,3098.0,0.27993615493760443,0.38826059467081603,0.7376794620933166,0.020422375730316467,0.30798356714503217,0.4290930499858223,0.19972644890348115,0.7375142030161805,0.18460778960686489,3092.0,3098.0,3104.0,3096.0,3104.0
181,160,5,1600,4554.0,4554.0,4554.0,4554.0,4555.0,4554.0,4554.0,4555.0,4554.0,4555.0,0.07582132459268905,0.07582144968037027,0.07582161929633002,0.014114559495355934,0.07582140419981442,0.07582149139256217,0.06263224966998678,0.07582157948752866,0.05600576292781625,4554.0,,,,4554.0
175,80,15,2400,2500.0,2602.0,2602.0,2500.0,2686.0,2602.0,2602.0,2602.0,2530.0,2608.0,0.28226841072629516,0.44682495117614357,2.0001327891853484,0.025926459872862323,0.3666481241913668,0.5331039256113581,0.20205719200544991,1.1051063566736412,0.19659733944611313,2506.0,2641.0,2641.0,2441.0,2641.0
182,160,10,3200,4299.0,4301.0,4300.0,4299.0,4301.0,4300.0,4299.0,4301.0,4299.0,4301.0,0.2260833620064659,0.33904539748094975,0.42067604534153363,0.022446590568288228,0.3341971907147672,0.42067595015396364,0.2024146279285196,0.42067602269467896,0.19546114715281873,4299.0,4300.0,4300.0,4299.0,4300.0
167,240,15,7200,6150.0,6167.0,6153.0,6150.0,6167.0,6153.0,6153.0,6167.0,6153.0,6167.0,0.2677123182424758,0.4322091958766234,2.000117619352467,0.03524320411625215,0.35203830535045,0.4829086126729898,0.267480543281288,1.1605450611782726,0.23618945485938134,6150.0,6154.0,6154.0,6150.0,6154.0
185,200,5,2000,5159.0,5160.0,5160.0,5160.0,5166.0,5160.0,5160.0,5166.0,5160.0,5166.0,0.28572067998815326,0.5304047333863564,1.0744293319531717,0.016028559397440405,0.4500475935661234,0.5696822257903404,0.20540536887245253,1.0744292692691089,0.1841286519751884,5160.0,5165.0,5165.0,5165.0,5165.0
179,120,15,3600,3248.0,3384.0,3339.0,3248.0,3384.0,3339.0,3339.0,3384.0,3272.0,3384.0,0.2995680682741416,0.4725918737941215,2.0001554931780428,0.0282953090293126,0.39240491934353483,0.5730146412758363,0.21932414408643833,1.3103722897213366,0.20760570882871332,3243.0,3328.0,3328.0,3271.0,3328.0
186,200,10,4000,5255.0,5256.0,5255.0,5255.0,5256.0,5255.0,5255.0,5256.0,5255.0,5256.0,0.28956389003479854,0.3281883762453217,0.3281884631253779,0.024049143449170515,0.32794663902022875,0.32818840973521585,0.20936378218769097,0.32818844654085116,0.19953866176027804,5255.0,,,5255.0,5255.0
168,240,20,9600,6234.0,6482.0,6408.0,6234.0,6498.0,6408.0,6363.0,6482.0,6279.0,6482.0,0.3604714823012667,0.6269344425264475,2.000135333246435,0.04833066810669455,0.5467677660245681,0.785074291494578,0.2803139947872842,1.750222463149791,0.26739329479586255,6304.0,6411.0,6411.0,6196.0,6411.0
189,240,5,2400,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,6217.0,0.0175807749631349,0.017580829444729412,0.01758093592982429,0.01758066106742869,0.017580801411531864,0.017580856018078826,0.01758074788997571,0.017580910124816,0.017580717076392225,6217.0,,,,6217.0
180,120,20,4800,3678.0,3845.0,3845.0,3678.0,3926.0,3845.0,3845.0,3845.0,3717.0,3847.0,0.32449988125086143,0.5205286117495659,2.000149240680427,0.038696681071305646,0.4403523012174992,0.6453554291171409,0.24431449099036398,1.442707884197589,0.22901070243290936,3720.0,3874.0,3874.0,3639.0,3874.0
190,240,10,4800,5935.0,5935.0,5935.0,5935.0,5935.0,5935.0,5935.0,5935.0,5935.0,5935.0,0.2677313732906866,0.26773141251159055,0.26773146536104225,0.02630850931610136,0.26773139694239945,0.2677314265115031,0.26754827015780996,0.2677314529424378,0.2151114922395209,5935.0,,,5935.0,5935.0
183,160,15,4800,4102.0,4278.0,4251.0,4102.0,4290.0,4251.0,4229.0,4278.0,4152.0,4278.0,0.3154910722122683,0.5049811626285858,2.0001220123960715,0.034860576191955865,0.4247491021757014,0.623246383862764,0.23530926913197617,1.5052002641261788,0.2278715406889872,4112.0,4194.0,4194.0,4063.0,4194.0
193,40,5,400,939.0,944.0,943.0,939.0,999.0,944.0,943.0,954.0,943.0,955.0,0.24669499180046842,0.3661132144392468,2.000364767576102,0.013251279790420085,0.28577364668948574,0.38245551626430824,0.1663441636553034,0.8198904620506801,0.16287978041451423,933.0,956.0,956.0,954.0,956.0
194,40,10,800,1272.0,1294.0,1294.0,1272.0,1392.0,1294.0,1294.0,1294.0,1289.0,1294.0,0.2598963925964199,0.38962641547899696,2.0001550625136586,0.018333964499179276,0.30939211934106425,0.44009347511339003,0.1796374259039294,0.8379444845067338,0.1789881316840183,1283.0,1372.0,1372.0,1257.0,1372.0
195,40,15,1200,1704.0,1738.0,1738.0,1704.0,1834.0,1738.0,1738.0,1738.0,1728.0,1745.0,0.274539015351329,0.42723391846287995,2.0001794136463045,0.02518531329308947,0.3470214167827119,0.49624957669448727,0.19432150825625286,0.9279355600965209,0.19093361757928506,1693.0,1790.0,1824.0,1648.0,1824.0
197,80,5,800,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,2130.0,0.014686974744545295,0.01468714079237543,0.014687459344277159,0.014686653587268665,0.014687056039692835,0.014687227347167209,0.01468688901513815,0.014687383932759986,0.014686794774606824,2130.0,,,,2130.0
184,160,20,6400,4599.0,4744.0,4731.0,4599.0,4744.0,4731.0,4688.0,4744.0,4620.0,4744.0,0.3377354173202184,0.5610067110936506,2.0001679072293337,0.041957675760640994,0.4808140905677283,0.7033739780406176,0.25756957883219,1.531819955638057,0.24447701170720393,4579.0,4704.0,4704.0,4549.0,4704.0
201,120,5,1200,3066.0,3066.0,3066.0,3066.0,3067.0,3066.0,3066.0,3067.0,3066.0,3067.0,0.18183754511565592,0.1818377349510168,0.18183797607896848,0.014093810709503789,0.1818376696195143,0.1818377975289089,0.17727824518922716,0.18183791760898504,0.17217465484747663,3066.0,,,,3066.0
196,40,20,1600,1709.0,1758.0,1758.0,1709.0,1871.0,1758.0,1758.0,1758.0,1749.0,1765.0,0.2857691080123186,0.44959793450369034,2.0001278971199645,0.029405986669589764,0.3693400544684846,0.5350636458996451,0.20559283282258548,0.8944309360149783,0.20234527258377055,1730.0,1848.0,1850.0,1583.0,1850.0
187,200,15,6000,5432.0,5463.0,5463.0,5432.0,5479.0,5463.0,5463.0,5463.0,5433.0,5463.0,0.23626344734119872,0.43125212853293243,2.0001627037495684,0.03297058585487927,0.3510720722701711,0.5509949096199125,0.23591773837727184,1.4176823032771548,0.22607305521347248,5441.0,5475.0,5476.0,5446.0,5476.0
205,160,5,1600,4008.0,4008.0,4008.0,4008.0,4010.0,4008.0,4008.0,4009.0,4008.0,4009.0,0.09378479598206468,0.09378491450974252,0.0937850984360557,0.015257437285035848,0.09378486667585094,0.09378497387340758,0.06666713230253662,0.0937850590510061,0.05947143645957112,4008.0,,,,4008.0
199,80,15,2400,2260.0,2366.0,2354.0,2260.0,2414.0,2354.0,2354.0,2366.0,2267.0,2371.0,0.280976305900064,0.438419031460071,2.000108398102845,0.02670538599176022,0.3581097065350817,0.5235090288426727,0.20067925468164807,1.0968283993308432,0.19380352555347297,2258.0,2368.0,2406.0,2208.0,2406.0
202,120,10,2400,3432.0,3434.0,3434.0,3432.0,3451.0,3434.0,3434.0,3434.0,3432.0,3434.0,0.19372616515417274,0.3151639038510621,2.0001098828832617,0.02133182760910131,0.23495540748660762,0.3452719149769594,0.19347552762017586,0.9934055750149613,0.18871661756265287,3431.0,3443.0,3443.0,3439.0,3443.0
209,200,5,2000,5334.0,5337.0,5337.0,5335.0,5341.0,5337.0,5337.0,5338.0,5335.0,5338.0,0.2735973460846581,0.41517521554557607,0.9362339708455838,0.01593729168269783,0.3349287388357334,0.44629598708683627,0.19335680161975324,0.9362338590580038,0.18219134851172566,5334.0,5334.0,5334.0,5335.0,5334.0
188,200,20,8000,4407.0,4499.0,4474.0,4407.0,4499.0,4474.0,4474.0,4499.0,4449.0,4499.0,0.36967032217676754,0.5974167954145232,2.0001492858802665,0.04534941769298166,0.5172154304307187,0.7500951221539872,0.2895449896836653,1.7410944967477118,0.25395576318574603,4430.0,4475.0,4475.0,4345.0,4475.0
191,240,15,7200,6068.0,6077.0,6077.0,6068.0,6082.0,6077.0,6077.0,6077.0,6070.0,6077.0,0.3433070958903732,0.5154939462217347,2.000148485795362,0.03857265044314166,0.4353320664230786,0.6364808451447688,0.26312733557424506,1.3406059796592065,0.23769908569817846,6068.0,6075.0,6075.0,6073.0,6075.0
206,160,10,3200,4616.0,4616.0,4616.0,4616.0,4616.0,4616.0,4616.0,4616.0,4616.0,4616.0,0.1621798076570849,0.25847225004254143,2.0001355841071926,0.02320503184571862,0.1782656730088638,0.28933281290897866,0.08198354274441953,0.7510014835634502,0.0754076986250584,4616.0,4616.0,4616.0,4616.0,4616.0
204,120,20,4800,3687.0,3805.0,3805.0,3687.0,3862.0,3805.0,3798.0,3805.0,3715.0,3808.0,0.32142218224626656,0.5258221720032937,2.000124874707544,0.03891132218297571,0.44559475979205065,0.6457025694329058,0.2412383355673713,1.366738893458775,0.23188685520086438,3710.0,3833.0,3833.0,3703.0,3833.0
213,240,5,2400,5735.0,5738.0,5738.0,5738.0,5738.0,5738.0,5738.0,5738.0,5738.0,5738.0,0.1745461699044487,0.30402455023606306,0.99072906016799,0.017243771539457765,0.22373444073367865,0.37115113256693194,0.09431128949780639,0.9907290032160624,0.06929319108875158,5735.0,5737.0,5737.0,5737.0,5737.0
210,200,10,4000,4889.0,4901.0,4901.0,4889.0,4912.0,4901.0,4901.0,4901.0,4889.0,4901.0,0.2177972395909019,0.42141566903702915,1.4736139409644529,0.026222419765079392,0.34120994666940535,0.6261932129035703,0.2173513182285242,1.4733935662528965,0.20849367823591455,4892.0,4906.0,4909.0,4895.0,4909.0
208,160,20,6400,4511.0,4717.0,4656.0,4511.0,4722.0,4656.0,4656.0,4717.0,4521.0,4717.0,0.3366469283074548,0.5601256032190577,2.000122725503752,0.04265323821062338,0.47993492860841797,0.7048124404580449,0.2564744957230869,1.528485849795834,0.24624074196995935,4519.0,4648.0,4648.0,4541.0,4648.0
217,40,5,400,1015.0,1026.0,1024.0,1015.0,1060.0,1026.0,1024.0,1032.0,1024.0,1032.0,0.24653871962800622,0.36699937854427844,2.000372327179648,0.013887811503373086,0.2865186573495157,0.3886018495936878,0.16591119102435187,0.7001321423985064,0.1642069533187896,1015.0,1034.0,1034.0,1033.0,1034.0
219,40,15,1200,1615.0,1689.0,1689.0,1615.0,1757.0,1689.0,1689.0,1689.0,1667.0,1689.0,0.2735849692695774,0.4241858583199792,2.0001915859384463,0.02488488444670414,0.3439541564695537,0.49291283247138684,0.19336137892290328,0.8044577678781935,0.18941073132834088,1628.0,1733.0,1733.0,1625.0,1733.0
221,80,5,800,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,1873.0,0.012785693663172424,0.012785894513363018,0.01278633504989557,0.012785275710048154,0.012785794738447294,0.012785994138102979,0.012785584322409704,0.012786231745267287,0.012785465595079586,1873.0,,,,1873.0
214,240,10,4800,6383.0,6388.0,6385.0,6383.0,6388.0,6385.0,6385.0,6388.0,6385.0,6388.0,0.3009332762934112,0.5297020430441868,2.000137217025816,0.024417653726801897,0.4495150030567311,0.5953428886834687,0.22076111527373238,1.2805893094005296,0.20900503011381563,6383.0,6386.0,6386.0,6386.0,6386.0
211,200,15,6000,5225.0,5230.0,5230.0,5225.0,5236.0,5230.0,5225.0,5230.0,5225.0,5230.0,0.23995390245318413,0.38378969439243277,2.0000742569505237,0.03699262682876239,0.30357709044388803,0.6490622288462085,0.23972376700211318,1.2127400703821332,0.23001046580821274,5228.0,5234.0,5234.0,5227.0,5234.0
225,120,5,1200,2793.0,2793.0,2793.0,2793.0,2794.0,2793.0,2793.0,2794.0,2793.0,2794.0,0.25174824277171864,0.36646972321982807,2.0001780393579973,0.012616985524849345,0.2861585772999873,0.3844901710647779,0.17132223034122337,0.7526246030232869,0.16623085936453813,2793.0,2793.0,2793.0,2793.0,2793.0
226,120,10,2400,3054.0,3170.0,3105.0,3054.0,3175.0,3105.0,3105.0,3170.0,3081.0,3175.0,0.28661220307423113,0.44158655423826226,2.0001540950425745,0.019821868208236993,0.3613090170667662,0.5275016058341134,0.2063891948251209,1.2872387663573803,0.18865388487077628,2994.0,3101.0,3101.0,2994.0,3101.0
212,200,20,8000,5365.0,5479.0,5478.0,5365.0,5485.0,5478.0,5468.0,5479.0,5401.0,5479.0,0.34288996435771696,0.5623971490734256,2.0001758648207177,0.047275060162995944,0.48224676576221825,0.7489604835934006,0.26273792744544333,1.7432163553171558,0.2548713988529053,5350.0,5461.0,5461.0,5278.0,5461.0
229,160,5,1600,4097.0,4097.0,4097.0,4097.0,4104.0,4097.0,4097.0,4098.0,4097.0,4098.0,0.23903858509729617,0.23903872567112558,0.23903893508482724,0.015285376707324758,0.2390386744198622,0.23903877289267256,0.1986684874346247,0.2390388891409384,0.18466111999878193,4097.0,4097.0,4097.0,4097.0,4097.0
224,80,20,3200,2570.0,2671.0,2671.0,2570.0,2731.0,2671.0,2671.0,2671.0,2590.0,2674.0,0.30092983447539157,0.49104711937718093,2.0001443988870595,0.03205867907905485,0.41087136258167445,0.6056693951197667,0.22070303348154993,1.1736322393841692,0.21267134217836428,2515.0,2690.0,2690.0,2460.0,2690.0
233,200,5,2000,5214.0,5214.0,5214.0,5214.0,5220.0,5214.0,5214.0,5214.0,5214.0,5217.0,0.214507129997015,0.21450720161525533,0.21450733197992666,0.016485096516087653,0.21450716625200583,0.21450723414402456,0.21450706701306627,0.21450729774916544,0.18532083863113075,5214.0,,,,5214.0
215,240,15,7200,6305.0,6309.0,6309.0,6305.0,6309.0,6309.0,6306.0,6309.0,6306.0,6309.0,0.24666958283852888,0.3977460744385866,2.000194140467146,0.03517873042586467,0.31756540453242554,0.578006624349186,0.24645288550527766,1.2682476235799387,0.23337282377476287,6305.0,6307.0,6307.0,6305.0,6307.0
237,240,5,2400,6406.0,6408.0,6408.0,6406.0,6409.0,6408.0,6408.0,6409.0,6406.0,6409.0,0.278183797809761,0.4733462966606021,1.1214818876911885,0.016524884158667798,0.3930100299181261,0.5366154002553473,0.19785380811197684,1.1214818314063209,0.18366775699697124,6406.0,6406.0,6406.0,6406.0,6406.0
238,240,10,4800,12744.0,12744.0,12744.0,12744.0,12744.0,12744.0,12744.0,12744.0,12744.0,12744.0,0.02613919029555594,0.026139216034207494,0.026139268813421948,0.026139131332165562,0.02613920313597191,0.026139229563026067,0.02613917524383093,0.026139255948364734,0.026139156340504996,12744.0,,,,12744.0
239,240,15,7200,6382.0,6382.0,6382.0,6382.0,6382.0,6382.0,6382.0,6382.0,6382.0,6382.0,0.03695454404689372,0.03695456117546807,0.036954600278598565,0.036954504195471395,0.036954552840777775,0.03695457103468167,0.036954535089122754,0.036954591109081066,0.03695452504364463,6382.0,,,,6382.0
228,120,20,4800,3708.0,3909.0,3887.0,3708.0,3928.0,3887.0,3853.0,3909.0,3742.0,3909.0,0.3145527724341567,0.520438925610894,2.0001577036542586,0.038365867206205925,0.4402337892308909,0.6633478801625703,0.23437223416248648,1.3970504325449777,0.22946081003387614,3759.0,3892.0,3926.0,3699.0,3926.0
230,160,10,3200,4279.0,4281.0,4281.0,4279.0,4281.0,4281.0,4281.0,4281.0,4281.0,4281.0,0.2135490134981228,0.33927587023732486,2.0001873120924576,0.024928229606011883,0.25910714414931135,0.3746118403592845,0.21329403698036914,0.8502098560705781,0.20074528320052196,4279.0,4280.0,4280.0,4279.0,4280.0
216,240,20,9600,6228.0,6292.0,6292.0,6228.0,6299.0,6292.0,6282.0,6292.0,6247.0,6292.0,0.3587485209003595,0.6086915547808167,2.0001199468781126,0.045848565575821947,0.5285220391248974,0.7872968661028427,0.27858841771094983,1.7501667549495081,0.26859637129557085,6174.0,6243.0,6243.0,6122.0,6243.0
234,200,10,4000,4879.0,4888.0,4888.0,4879.0,4904.0,4888.0,4884.0,4888.0,4883.0,4888.0,0.22458379742130638,0.33710783046134746,2.000123820310226,0.026485878380713986,0.2569142773747444,0.5933336323602125,0.2243420969727449,1.1642632715783547,0.20547447708970867,4881.0,4885.0,4885.0,4885.0,4885.0
236,200,20,8000,5379.0,5556.0,5528.0,5379.0,5566.0,5528.0,5471.0,5556.0,5417.0,5556.0,0.31878318443044557,0.5579068885411834,2.0001197099414423,0.04533090897870716,0.4777353624061216,0.7280560760619119,0.26515959286736324,1.6876392387399684,0.2578616184059065,5388.0,5504.0,5504.0,5308.0,5504.0
240,240,20,9600,6071.0,6339.0,6245.0,6071.0,6343.0,6245.0,6228.0,6339.0,6090.0,6339.0,0.3733115780445708,0.5948559321224457,2.0001165339137272,0.049189208005749,0.5146422792539428,0.7408091722045598,0.2931705370347481,1.7502263828536768,0.2735059912301949,6143.0,6298.0,6298.0,6047.0,6298.0
